customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
1267,Leopold,Dainton,M,39,03-06-1979,41,Safety Technician IV,Entertainment,Affluent Customer,N,Yes,19
1269,Ravid,Kilgallon,M,56,25-08-1990,30,Account Coordinator,Property,High Net Worth,N,Yes,7
1270,Cullen,Langshaw,M,72,27-02-1983,37,Paralegal,Financial Services,Affluent Customer,N,No,10
1271,Jo-anne,Pringer,F,71,11-07-1994,26,Accounting Assistant II,Telecommunications,Mass Customer,N,Yes,6
1273,Hieronymus,Whinray,M,48,31-07-1974,46,General Manager,Financial Services,Affluent Customer,N,Yes,14
1274,Emmerich,Tinkler,M,12,16-11-1977,43,Mechanical Systems Engineer,Manufacturing,Mass Customer,N,No,20
1275,Francisca,Whittek,F,70,10-01-1966,54,General Manager,Health,Mass Customer,N,Yes,8
1276,Farrel,Waiting,M,24,07-06-1964,56,Dental Hygienist,Health,Affluent Customer,N,No,4
1278,Betsy,Schruurs,F,14,15-11-1998,22,Pharmacist,Health,Affluent Customer,N,No,2
1279,Burr,Lygoe,M,30,12-08-1962,58,Staff Accountant I,Financial Services,Mass Customer,N,No,20
1280,Horacio,Peyntue,M,71,24-01-1978,42,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,15
1281,Leighton,Zisneros,M,29,07-07-1968,52,Administrative Assistant III,Manufacturing,Affluent Customer,N,Yes,16
1282,Garald,Pidler,M,99,15-11-1980,40,Programmer Analyst III,Entertainment,Affluent Customer,N,Yes,14
1283,Tory,Minnette,F,43,23-08-1994,26,Clinical Specialist,Health,Mass Customer,N,No,1
1284,Alexis,Aronov,M,30,28-01-1976,44,Junior Executive,Entertainment,Affluent Customer,N,No,11
1285,Tomkin,Fudge,M,44,23-05-1973,47,Office Assistant III,Manufacturing,Mass Customer,N,Yes,12
1286,Mina,Clawley,F,83,28-06-1975,45,Senior Quality Engineer,Manufacturing,High Net Worth,N,Yes,16
1287,Nicko,Saddleton,M,72,23-10-1960,60,Systems Administrator I,Financial Services,Mass Customer,N,Yes,20
1288,Abra,Cuardall,F,51,07-10-1979,41,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,18
1290,Vassily,Ramalho,M,49,08-08-1967,53,VP Marketing,Financial Services,High Net Worth,N,Yes,6
1291,Warner,Zuker,M,0,16-08-1980,40,Quality Engineer,Health,Mass Customer,N,No,12
1293,Vidovic,Fretson,M,89,07-10-1980,40,Quality Engineer,IT,Mass Customer,N,No,8
1295,Irving,Murton,M,66,25-01-1997,23,Nurse,Argiculture,Mass Customer,N,Yes,5
1296,Essy,Vondrak,F,61,11-03-1989,31,Paralegal,Financial Services,Affluent Customer,N,Yes,9
1297,Shay,Gimbart,M,91,12-02-1981,39,Social Worker,Health,Mass Customer,N,No,3
1298,Guglielmo,Yele,M,35,06-04-1974,46,Research Nurse,Health,Mass Customer,N,No,16
1300,Sisely,Strelitzer,F,0,10-03-1991,29,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,9
1301,Trix,,F,17,25-11-1991,29,Structural Analysis Engineer,Health,Mass Customer,N,No,9
1302,Ericka,Eggers,F,29,03-05-1998,22,Biostatistician I,Financial Services,Affluent Customer,N,Yes,2
1305,Averil,Gentiry,M,97,01-03-1970,50,Executive Secretary,Financial Services,High Net Worth,N,Yes,6
1306,Doyle,Oleksinski,M,13,12-04-1956,64,Occupational Therapist,Health,Affluent Customer,N,Yes,13
1307,Emlyn,Musgrave,F,73,06-09-1970,50,Dental Hygienist,Health,High Net Worth,N,Yes,10
1310,Keane,Leebeter,M,38,20-12-1986,33,Geological Engineer,Manufacturing,High Net Worth,N,Yes,13
1311,Sharona,Cunah,F,89,06-10-1984,36,VP Accounting,Financial Services,Mass Customer,N,Yes,13
1312,Magda,Baugh,F,96,16-07-1994,26,Food Chemist,Health,Affluent Customer,N,No,8
1313,Hughie,Laboune,M,59,09-02-1986,34,Analyst Programmer,Property,Mass Customer,N,No,22
1314,De,Eilhart,F,25,23-02-1970,50,Clinical Specialist,Health,Mass Customer,N,Yes,6
1316,Steven,Castellaccio,M,79,06-03-1990,30,Recruiter,Retail,High Net Worth,N,Yes,18
1317,Barrett,Lindley,M,2,18-01-1973,47,General Manager,Retail,Mass Customer,N,Yes,5
1318,Barbe,Assender,F,10,17-08-1966,54,Senior Developer,Financial Services,Mass Customer,N,Yes,4
1321,Bree,Domenge,F,29,05-07-1994,26,Editor,Argiculture,Affluent Customer,N,No,8
1322,Kathye,Christie,F,37,16-10-2001,19,Data Coordiator,Financial Services,Mass Customer,N,Yes,1
1324,Randie,Arnowitz,F,88,22-02-1978,42,Web Designer III,Manufacturing,Mass Customer,N,No,11
1325,Ty,Belliard,M,67,25-08-1968,52,Account Executive,Argiculture,High Net Worth,N,Yes,14
1326,Goddard,Tinn,M,15,23-02-1966,54,Biostatistician III,Health,Affluent Customer,N,Yes,5
1327,Sarita,Khosa,F,57,25-11-1995,25,Director of Sales,Property,Affluent Customer,N,No,6
1328,Stavro,Gargett,M,19,02-09-1981,39,Budget/Accounting Analyst IV,IT,Mass Customer,N,Yes,6
1331,Edward,Hawkwood,M,12,24-03-1987,33,Tax Accountant,Telecommunications,High Net Worth,N,No,17
1333,Phillipp,McMonnies,M,4,23-08-1973,47,Compensation Analyst,Financial Services,High Net Worth,N,No,9
1334,Cicily,Jenks,F,72,23-10-1998,22,Senior Financial Analyst,Financial Services,Mass Customer,N,No,4
1337,Damara,Wheatland,F,15,08-03-1988,32,Structural Engineer,Health,Mass Customer,N,No,10
1339,Mariam,Guiel,F,82,09-12-1978,41,Editor,IT,High Net Worth,N,No,14
1341,Parry,Rigolle,M,65,18-05-1986,34,Computer Systems Analyst I,Financial Services,Affluent Customer,N,No,15
1343,Creight,Deery,M,67,10-12-1979,40,Dental Hygienist,Health,High Net Worth,N,No,5
1344,Renelle,Tutin,F,20,02-11-1995,25,Tax Accountant,Manufacturing,Mass Customer,N,No,4
1345,Jeth,Marien,M,94,11-09-1960,60,Senior Sales Associate,Manufacturing,Mass Customer,N,No,12
1346,Woody,Dowthwaite,M,9,19-06-1970,50,Administrative Assistant IV,Telecommunications,Mass Customer,N,No,19
1347,Leisha,Signoret,F,14,16-12-1977,42,Help Desk Operator,Manufacturing,Mass Customer,N,Yes,14
1349,Curran,Gush,M,83,07-05-1997,23,Electrical Engineer,Manufacturing,Affluent Customer,N,No,1
1350,Bing,Vicar,M,10,30-09-1957,63,Staff Scientist,Retail,Mass Customer,N,Yes,8
1352,Jerald,Lesly,M,53,28-12-1954,65,Electrical Engineer,Manufacturing,High Net Worth,N,No,18
1353,Phebe,Dockwra,F,1,31-03-1980,40,Clinical Specialist,Health,Mass Customer,N,Yes,11
1354,Karee,Hyman,F,0,15-10-2000,20,Analyst Programmer,Financial Services,Affluent Customer,N,No,2
1355,Isador,Hallitt,M,37,04-04-2001,19,VP Quality Control,Property,Mass Customer,N,No,1
1357,Waylin,Eassom,M,69,14-05-1993,27,Research Nurse,Health,High Net Worth,N,No,6
1358,Gerome,Whittock,M,8,11-04-1994,26,Dental Hygienist,Health,High Net Worth,N,No,6
1359,Estrella,Carwithen,F,54,24-02-1993,27,Help Desk Technician,Retail,Mass Customer,N,No,6
1360,Maurice,Blas,M,41,04-07-1970,50,Design Engineer,Manufacturing,Mass Customer,N,Yes,15
1361,Gradeigh,Saltmarshe,M,56,12-12-1964,55,Professor,Manufacturing,Affluent Customer,N,No,19
1362,Giuditta,Dearlove,F,20,20-02-1973,47,Account Executive,Manufacturing,Affluent Customer,N,Yes,15
1363,Boniface,Kivelhan,M,7,16-10-1961,59,Associate Professor,Financial Services,Mass Customer,N,No,18
1364,Selby,Cabbell,M,99,20-04-1978,42,Junior Executive,Manufacturing,Mass Customer,N,No,21
1365,Shurlocke,Pirie,M,97,19-04-1992,28,Research Associate,Health,Mass Customer,N,No,3
1366,Zacharia,Rigler,M,10,30-06-1974,46,Computer Systems Analyst IV,Retail,Affluent Customer,N,No,22
1367,Fredrika,Danielkiewicz,F,63,29-06-1973,47,Internal Auditor,Retail,Mass Customer,N,No,18
1369,Ilka,Allabush,F,51,08-05-1994,26,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6
1370,Chastity,Martinat,F,44,23-10-1986,34,Computer Systems Analyst IV,Property,Mass Customer,N,No,18
1371,Aretha,Joscelyn,F,39,02-08-1959,61,Design Engineer,Retail,Mass Customer,N,Yes,13
1372,Rockie,Wheldon,M,44,02-07-1980,40,Computer Systems Analyst III,Manufacturing,Affluent Customer,N,No,17
1373,Shaylynn,Epsley,F,3,23-09-1958,62,Director of Sales,Financial Services,Mass Customer,N,Yes,12
1375,Archie,Van den Hof,M,36,07-12-1978,42,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,18
1376,Pail,,M,89,12-03-1966,54,Environmental Tech,Health,Mass Customer,N,Yes,18
1377,Giacomo,Roseburgh,M,86,11-05-1989,31,Mechanical Systems Engineer,Retail,Mass Customer,N,Yes,2
1379,Lou,Drews,F,63,16-06-1989,31,Legal Assistant,Financial Services,Mass Customer,N,Yes,7
1380,Lavina,Clavey,F,99,30-09-1998,22,Financial Analyst,Financial Services,Mass Customer,N,No,3
1381,Ellary,Ramsey,M,79,11-03-1985,35,Engineer IV,Manufacturing,Affluent Customer,N,Yes,15
1382,Lucio,Reame,M,27,23-10-1989,31,Data Coordiator,Manufacturing,High Net Worth,N,Yes,20
1383,Coriss,Casarino,F,81,29-10-1957,63,Software Consultant,IT,Affluent Customer,N,No,8
1384,Marcile,Carren,F,48,09-09-1998,22,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2
1385,Melesa,Priddy,F,39,17-08-1957,63,Cost Accountant,Financial Services,Mass Customer,N,No,16
1386,Mufinella,Kalvin,F,71,12-06-1967,53,Help Desk Technician,Retail,Mass Customer,N,Yes,12
1387,Natalee,Comport,F,33,11-07-1977,43,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,4
1388,Carny,Shilstone,M,86,14-08-1972,48,Internal Auditor,Financial Services,Mass Customer,N,No,7
1390,Christyna,Feldberg,F,74,25-01-2000,20,Accounting Assistant I,Retail,High Net Worth,N,Yes,1
1391,Winni,Cana,F,62,05-08-1976,44,Marketing Assistant,Retail,High Net Worth,N,No,12
1392,Marris,Waison,F,28,15-01-2000,20,Human Resources Manager,Financial Services,Mass Customer,N,No,1
1396,Sinclair,Melonby,M,20,07-10-1987,33,Cost Accountant,Financial Services,Mass Customer,N,No,18
1397,Dimitri,Durie,M,29,21-01-1979,41,Legal Assistant,Manufacturing,Mass Customer,N,Yes,14
1398,Anderea,Pulteneye,F,11,29-11-1966,54,Project Manager,Manufacturing,Mass Customer,N,No,17
1399,Kaye,Clulow,F,84,08-09-1967,53,Staff Scientist,Manufacturing,Mass Customer,N,No,15
1400,Rikki,Eytel,F,51,23-05-1982,38,Senior Developer,Manufacturing,Affluent Customer,N,Yes,7
1402,Hillier,Andraud,M,58,08-12-2001,18,Assistant Professor,Telecommunications,Mass Customer,N,No,1
1403,Germana,McFadin,F,18,01-12-1980,40,Geologist II,Retail,Mass Customer,N,No,16
1404,Emmott,Mercik,M,78,30-07-1957,63,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14
1405,Kylie,Spriggin,F,52,05-04-1958,62,VP Product Management,Manufacturing,High Net Worth,N,Yes,11
1406,Georges,Tilne,M,3,05-05-1970,50,Cost Accountant,Financial Services,High Net Worth,N,Yes,17
1407,Tamarah,Sobtka,F,43,04-10-1980,40,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,9
1408,Kendricks,Plastow,M,14,22-06-1997,23,Dental Hygienist,Health,High Net Worth,N,No,4
1410,Althea,Macvey,F,10,22-01-1997,23,Marketing Manager,Retail,High Net Worth,N,Yes,6
1411,Katrina,Coltart,F,24,04-05-1994,26,Registered Nurse,Health,Mass Customer,N,Yes,5
1413,Vi,Lauga,F,47,24-04-1998,22,Administrative Assistant II,Financial Services,Mass Customer,N,No,3
1414,Allison,Clowton,F,57,29-02-1980,40,Help Desk Technician,Retail,Mass Customer,N,Yes,10
1415,Merilyn,Dikle,F,68,14-12-1998,21,Executive Secretary,Property,High Net Worth,N,Yes,3
1418,Valaria,Hugh,F,80,29-11-1976,44,Senior Sales Associate,IT,Affluent Customer,N,Yes,21
1419,Roddy,Ollerton,M,5,11-01-1967,53,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4
1420,Minni,Hanner,F,14,12-10-1959,61,Dental Hygienist,Health,Mass Customer,N,No,11
1421,Mallorie,Gouth,F,74,14-04-1956,64,Senior Editor,Property,Mass Customer,N,No,20
1422,Georgy,Rickwood,M,31,13-03-1972,48,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,16
1423,Tiphanie,Klossek,F,51,17-06-1959,61,Project Manager,Manufacturing,Mass Customer,N,No,19
1424,Allin,Arbuckel,M,56,03-08-1974,46,Occupational Therapist,Health,High Net Worth,N,Yes,14
1425,Chrisy,Sivess,M,20,06-07-1986,34,General Manager,Retail,High Net Worth,N,Yes,11
1426,Allyn,Carswell,F,72,23-08-1956,64,Financial Advisor,Financial Services,Mass Customer,N,No,17
1427,Jodie,Juett,M,14,09-12-1993,26,Environmental Specialist,Financial Services,High Net Worth,N,No,8
1428,Morissa,Ozintsev,F,93,15-11-1998,22,Sales Representative,Retail,High Net Worth,N,No,1
1429,Dante,Jikylls,M,94,03-12-1980,40,Legal Assistant,Health,Mass Customer,N,Yes,12
1430,Kalli,Pigeram,F,86,24-07-1999,21,Biostatistician I,Manufacturing,Mass Customer,N,Yes,3
1431,Derek,Malafe,M,29,13-05-1975,45,Sales Associate,Financial Services,Affluent Customer,N,Yes,17
1432,Hiram,Kittiman,M,70,26-11-1998,22,Tax Accountant,Argiculture,High Net Worth,N,Yes,2
1433,Marya,Szwandt,F,15,25-09-1958,62,Account Coordinator,IT,Mass Customer,N,No,20
1434,Craig,Guswell,M,42,14-08-1973,47,Statistician I,Property,High Net Worth,N,No,9
1435,Derek,Podmore,M,96,27-04-1968,52,Software Engineer II,Telecommunications,Affluent Customer,N,Yes,19
1437,Gearalt,Challis,M,35,12-09-1974,46,Electrical Engineer,Manufacturing,Affluent Customer,N,No,20
1438,Winifred,MacRonald,F,27,01-11-1975,45,Social Worker,Health,Mass Customer,N,Yes,14
1439,Leupold,Detoc,M,97,28-07-1965,55,GIS Technical Architect,Retail,Mass Customer,N,No,19
1440,Consuela,O'Logan,F,19,22-11-1965,55,Human Resources Manager,Financial Services,High Net Worth,N,Yes,12
1444,Claudian,Ruos,M,97,14-04-1975,45,Payment Adjustment Coordinator,Health,Mass Customer,N,No,8
1445,Bettine,Yoselevitch,F,57,29-03-1973,47,Web Designer II,IT,Affluent Customer,N,No,18
1446,Gabriello,Nell,M,51,15-04-1987,33,Engineer I,Manufacturing,Mass Customer,N,No,17
1447,Renaldo,Maudsley,M,29,16-06-1996,24,Civil Engineer,Manufacturing,Mass Customer,N,No,4
1448,Hinze,Bullent,M,40,09-08-1988,32,VP Product Management,Property,Mass Customer,N,No,20
1450,Floris,Dunkerley,F,23,24-01-1964,56,Statistician I,Manufacturing,Affluent Customer,N,No,6
1451,Courtney,Meas,F,32,01-02-1977,43,Junior Executive,Argiculture,Mass Customer,N,Yes,16
1452,Zachery,Hamber,M,99,31-12-1955,64,Safety Technician III,Retail,Mass Customer,N,No,20
1453,Ahmed,,M,54,30-07-1977,43,Computer Systems Analyst I,Health,High Net Worth,N,No,13
1454,Caesar,Wattam,M,4,07-04-1979,41,Physical Therapy Assistant,Argiculture,Mass Customer,N,Yes,3
1455,Cleo,,F,2,26-07-1992,28,Software Engineer I,Property,Affluent Customer,N,No,8
1456,Berkie,Croall,M,97,11-12-1964,55,Health Coach II,Property,Mass Customer,N,Yes,6
1458,Ashley,Behneke,M,40,22-10-1956,64,Account Representative IV,Telecommunications,Affluent Customer,N,No,11
1459,Haydon,Berkery,M,89,16-06-1998,22,Senior Sales Associate,Manufacturing,Mass Customer,N,No,4
1460,Morley,Shutt,M,92,03-07-1973,47,Information Systems Manager,Financial Services,High Net Worth,N,Yes,13
1462,Omero,Hauxley,M,16,07-11-1995,25,VP Accounting,Financial Services,Mass Customer,N,Yes,1
1463,Willie,Landsberg,M,53,18-04-1965,55,Chief Design Engineer,Property,High Net Worth,N,Yes,18
1465,Wilona,Osgood,F,53,18-02-1971,49,Mechanical Systems Engineer,Financial Services,Mass Customer,N,Yes,5
1466,Cyndia,Gull,F,62,05-01-1998,22,Cost Accountant,Financial Services,High Net Worth,N,Yes,2
1468,Adaline,Hayles,F,37,10-01-1978,42,Financial Advisor,Financial Services,Mass Customer,N,No,22
1469,Shermy,,M,77,29-06-1957,63,Financial Advisor,Financial Services,Affluent Customer,N,Yes,14
1470,Albie,Pach,M,62,04-12-1995,24,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8
1472,Demeter,Robbeke,F,3,03-03-1964,56,Environmental Specialist,Financial Services,Mass Customer,N,No,17
1474,Farley,Rosen,M,54,27-05-1986,34,Structural Analysis Engineer,Health,Mass Customer,N,Yes,21
1475,Aristotle,Jess,M,41,21-07-1985,35,Recruiting Manager,Retail,Affluent Customer,N,Yes,7
1478,Fulton,Blayney,M,40,05-12-1992,27,VP Quality Control,Financial Services,High Net Worth,N,No,9
1479,Avrom,Clougher,M,25,20-10-1977,43,Help Desk Technician,Argiculture,Mass Customer,N,No,21
1481,Ellissa,Stanney,F,93,26-06-1976,44,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,14
1482,Georas,Niesel,M,29,30-04-1979,41,Electrical Engineer,Manufacturing,Mass Customer,N,No,12
1483,Beth,Daile,F,55,11-12-1971,48,Senior Quality Engineer,Telecommunications,Mass Customer,N,Yes,14
1485,Meredeth,Luck,M,50,02-08-1969,51,Food Chemist,Health,Mass Customer,N,Yes,6
1486,Dag,Landell,M,14,07-08-1978,42,Geological Engineer,Manufacturing,Mass Customer,N,No,10
1489,Mead,Wollard,M,17,13-05-1993,27,Teacher,Health,Mass Customer,N,No,4
1490,Lusa,Hargerie,F,36,03-01-1970,50,Cost Accountant,Financial Services,Mass Customer,N,Yes,6
1491,Agneta,Swiggs,F,96,03-08-1997,23,Senior Sales Associate,Health,Mass Customer,N,Yes,4
1493,Lisabeth,Fundell,F,51,12-08-1987,33,Engineer II,Argiculture,High Net Worth,N,No,22
1495,Charmion,Dobsons,F,4,14-08-1989,31,Physical Therapy Assistant,Health,High Net Worth,N,Yes,8
1496,Cordie,Disbrow,F,22,02-05-1998,22,Human Resources Manager,IT,Affluent Customer,N,No,3
1497,Karole,Grinin,F,70,08-11-1973,47,Marketing Assistant,Retail,High Net Worth,N,No,14
1499,Patton,Wrey,M,88,18-08-1973,47,Design Engineer,Manufacturing,Mass Customer,N,Yes,11
1501,Shelby,Trayhorn,F,74,31-07-1973,47,Account Executive,Property,Mass Customer,N,Yes,14
1502,Margalit,Handrick,F,52,26-03-1990,30,Design Engineer,Financial Services,Affluent Customer,N,Yes,11
1504,Coop,Corneck,M,98,03-01-1975,45,Data Coordiator,Property,Affluent Customer,N,Yes,13
1505,Cristian,Trounce,M,90,21-10-1993,27,Recruiting Manager,Financial Services,Mass Customer,N,No,3
1508,Orv,Milland,M,80,28-08-1986,34,Clinical Specialist,Health,Affluent Customer,N,Yes,11
1510,Timmie,Chitty,M,94,05-02-1959,61,Actuary,Financial Services,Mass Customer,N,No,18
1511,Yves,Trehearne,M,97,08-07-1990,30,Internal Auditor,Financial Services,Mass Customer,N,No,4
1515,Dietrich,Escott,M,80,19-08-1990,30,Geological Engineer,Manufacturing,Mass Customer,N,Yes,2
1516,Ham,Pietrusiak,M,6,12-07-1967,53,VP Sales,IT,Affluent Customer,N,No,19
1517,Murdoch,Twort,M,90,15-09-1987,33,Operator,IT,Affluent Customer,N,No,12
1518,Dallon,Greatreax,M,66,02-01-1971,49,Safety Technician IV,Property,Affluent Customer,N,No,18
1519,Marwin,Jeyness,M,35,30-11-2001,19,Administrative Assistant IV,Telecommunications,High Net Worth,N,Yes,1
1521,Pernell,Duffett,M,49,13-11-1995,25,Business Systems Development Analyst,Financial Services,Affluent Customer,N,Yes,22
1522,Hubie,Thunnerclef,M,57,13-06-1994,26,Paralegal,Financial Services,Mass Customer,N,No,7
1523,Brnaba,Dighton,M,78,06-09-1959,61,Product Engineer,Financial Services,Mass Customer,N,Yes,17
1524,Bonni,Drakers,F,7,29-04-1975,45,Administrative Officer,Financial Services,Mass Customer,N,Yes,16
1525,Philis,Whittam,F,43,15-07-1966,54,Database Administrator III,Financial Services,High Net Worth,N,No,5
1526,Charlie,MacKibbon,M,50,07-11-1964,56,Editor,Manufacturing,Mass Customer,N,Yes,19
1527,Gerek,Chape,M,23,15-10-1997,23,Chemical Engineer,Manufacturing,Mass Customer,N,No,2
1529,Tansy,Beltzner,F,0,21-10-1986,34,Media Manager III,Financial Services,High Net Worth,N,Yes,5
1530,Alexandr,Maylard,M,89,12-01-1976,44,Pharmacist,Health,Mass Customer,N,Yes,9
1531,Evaleen,Pusey,F,20,17-03-1966,54,Administrative Assistant III,Financial Services,Mass Customer,N,Yes,13
1532,Marty,Wiggall,F,27,26-10-1972,48,VP Accounting,Financial Services,Mass Customer,N,Yes,10
1533,Sonia,Rous,F,59,02-07-1977,43,Social Worker,Health,Affluent Customer,N,Yes,8
1534,Rosabelle,Hollington,F,74,30-11-1998,22,Human Resources Assistant I,Manufacturing,Mass Customer,N,No,4
1535,Emanuel,Baukham,M,80,08-04-1997,23,Cost Accountant,Financial Services,Affluent Customer,N,Yes,3
1536,Tiffany,Fanshaw,F,28,04-10-1979,41,Software Consultant,Financial Services,Affluent Customer,N,Yes,15
1537,Andres,Beranek,M,23,17-11-1969,51,Librarian,Entertainment,Mass Customer,N,No,10
1538,Ahmed,Edmondson,M,74,22-04-1989,31,Pharmacist,Health,High Net Worth,N,Yes,12
1540,Ilene,Agett,F,53,17-03-1962,58,Mechanical Systems Engineer,Property,Mass Customer,N,Yes,19
1541,Dynah,Grimes,F,7,28-12-1954,65,Structural Engineer,Argiculture,Mass Customer,N,Yes,13
1542,Sanders,Fernyhough,M,56,27-07-1978,42,Food Chemist,Health,Mass Customer,N,Yes,12
1544,Keane,Moneypenny,M,75,22-08-1963,57,Dental Hygienist,Health,Affluent Customer,N,Yes,11
1545,Carver,Saturley,M,34,06-09-1977,43,Associate Professor,Health,Mass Customer,N,Yes,15
1546,Natalya,Moscone,F,22,28-10-1956,64,Compensation Analyst,Financial Services,Mass Customer,N,Yes,8
1550,Nell,MacCafferky,F,3,12-09-1986,34,Programmer Analyst II,IT,Mass Customer,N,Yes,12
1551,Joell,Balfe,F,37,30-05-1975,45,Computer Systems Analyst I,Entertainment,Affluent Customer,N,No,17
1552,Cully,Mangeon,M,80,06-06-1988,32,Research Associate,Entertainment,Mass Customer,N,Yes,8
1553,Vanna,Matts,F,68,31-05-1956,64,Administrative Assistant IV,Retail,High Net Worth,N,No,7
1554,Land,Aarons,M,83,12-08-1994,26,Assistant Manager,Retail,Affluent Customer,N,No,3
1555,Marcello,Spenclay,M,60,19-08-1962,58,Tax Accountant,Health,High Net Worth,N,No,15
1556,Bartram,Brownstein,M,30,25-03-1986,34,Web Developer III,Manufacturing,Mass Customer,N,Yes,6
1557,Efren,Castanos,M,64,14-08-1975,45,Speech Pathologist,Financial Services,Mass Customer,N,No,6
1558,Oberon,Scading,M,14,12-05-1991,29,Information Systems Manager,Financial Services,Affluent Customer,N,No,2
1561,Clemens,Rawll,M,47,14-03-1975,45,Graphic Designer,Manufacturing,Mass Customer,N,Yes,14
1563,Crosby,Claeskens,M,39,10-03-1992,28,Account Representative IV,Property,Mass Customer,N,No,9
1564,Sascha,Tander,F,42,27-02-1964,56,Geologist III,Retail,Mass Customer,N,No,16
1565,Jay,Janiszewski,M,71,17-08-1953,67,Sales Representative,Retail,High Net Worth,N,Yes,11
