customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
783,Rudd,Strangeways,M,6,25-07-1985,35,Information Systems Manager,Retail,Affluent Customer,N,No,14
784,Frederik,Duckett,M,10,24-01-1977,43,Accounting Assistant III,IT,High Net Worth,N,Yes,22
785,Anthea,Guesford,F,48,26-08-1979,41,Assistant Professor,Manufacturing,Mass Customer,N,Yes,18
786,Francklin,Ubanks,M,34,14-02-1985,35,,Financial Services,Affluent Customer,N,No,16
787,Norma,Batrim,F,29,15-12-1996,23,,Retail,Affluent Customer,N,Yes,2
788,Gregg,Townsend,M,62,01-07-1964,56,Social Worker,Health,Mass Customer,N,No,11
789,Gabrielle,Giraudot,F,69,28-04-1978,42,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,14
790,Yvonne,,F,22,24-03-1968,52,Senior Editor,n/a,Affluent Customer,N,No,15
791,Tootsie,Hurt,F,3,29-09-1968,52,Professor,Manufacturing,Mass Customer,N,Yes,14
792,Mitch,Rains,M,10,19-11-1975,45,Structural Engineer,n/a,High Net Worth,N,Yes,4
793,Kissie,Delong,F,97,30-01-1989,31,Actuary,Financial Services,High Net Worth,N,Yes,9
794,Scott,Ommundsen,M,99,12-05-1955,65,Compensation Analyst,Financial Services,Affluent Customer,N,Yes,16
795,Cassy,Awdry,F,35,20-08-1973,47,Environmental Tech,Financial Services,High Net Worth,N,No,18
796,Ira,Lamlin,F,8,27-05-1997,23,Financial Analyst,Financial Services,Mass Customer,N,No,2
797,Meridel,Rawet,F,51,20-10-1973,47,Internal Auditor,Financial Services,Mass Customer,N,No,19
798,Dorita,Blackburne,F,22,20-05-1988,32,Teacher,Financial Services,High Net Worth,N,No,5
799,Harland,Spilisy,U,39,,120,Programmer I,IT,Mass Customer,N,Yes,
800,Quint,Popov,M,68,31-12-1978,41,Account Coordinator,Manufacturing,Mass Customer,N,No,8
801,Bertram,Linn,M,28,08-10-1980,40,Geologist IV,n/a,Affluent Customer,N,No,20
802,Ailyn,Carberry,F,50,20-02-1986,34,Financial Analyst,Financial Services,Mass Customer,N,No,3
803,Nina,Murcutt,F,96,11-11-1999,21,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,3
804,Henrietta,Seater,F,98,17-06-1999,21,Technical Writer,n/a,High Net Worth,N,Yes,1
805,Jorrie,Hanhardt,F,48,19-04-1960,60,Electrical Engineer,Manufacturing,Mass Customer,N,No,10
806,Carter,Kaesmakers,M,66,28-07-1992,28,Sales Representative,Retail,Mass Customer,N,Yes,7
807,Lorne,Quested,F,48,25-11-1980,40,Safety Technician I,n/a,Affluent Customer,N,No,16
808,Nigel,Phippard,M,21,21-11-1979,41,Social Worker,Health,High Net Worth,N,Yes,17
809,Nevsa,Washtell,F,83,23-10-1977,43,Biostatistician III,Health,Mass Customer,N,No,18
810,Fawnia,Bartrum,F,24,04-04-1998,22,Software Test Engineer IV,Health,Mass Customer,N,Yes,1
811,Ive,Chapelhow,M,6,13-01-1984,36,Nurse Practicioner,n/a,Mass Customer,N,No,8
812,Coral,Dunkirk,F,1,22-09-1989,31,,Financial Services,Mass Customer,N,No,16
813,Lisette,Nesbit,F,12,21-03-1962,58,Account Representative III,Health,Mass Customer,N,No,14
814,Raffarty,Giacomoni,M,60,23-12-1959,60,Analog Circuit Design manager,Manufacturing,Mass Customer,N,No,14
815,Caryn,Sampey,F,47,06-07-1974,46,,Manufacturing,Mass Customer,N,Yes,22
816,Donni,Boor,F,71,10-01-1957,63,Product Engineer,Manufacturing,Mass Customer,N,No,15
817,Niel,Abilowitz,M,38,08-04-1992,28,Editor,Financial Services,Mass Customer,N,Yes,6
818,Beverie,Bosanko,F,17,21-12-1973,46,Chemical Engineer,Manufacturing,Mass Customer,N,No,11
819,Temp,Thebeau,M,7,17-07-1975,45,Associate Professor,Manufacturing,Affluent Customer,N,Yes,5
820,Cecilia,Chipchase,F,12,06-01-1977,43,,Financial Services,High Net Worth,N,No,16
821,Gregoor,Aronovitz,M,41,24-07-1981,39,Financial Analyst,Financial Services,Mass Customer,N,Yes,7
822,Ardis,Tomlett,F,67,23-10-1974,46,Sales Associate,Health,High Net Worth,N,No,17
823,Stesha,Morecombe,F,91,17-02-1990,30,Internal Auditor,Manufacturing,Affluent Customer,N,No,9
824,Fleurette,Whardley,F,97,27-02-1977,43,Financial Advisor,Financial Services,Affluent Customer,N,Yes,12
825,Willis,Whyler,M,17,15-08-1975,45,Computer Systems Analyst IV,n/a,Affluent Customer,N,Yes,16
826,Marc,Waddilove,M,92,25-12-1998,21,Recruiting Manager,Financial Services,Mass Customer,N,Yes,1
827,Phillis,Rudwell,F,90,07-05-1996,24,,Health,Affluent Customer,N,No,5
828,Darda,Kernocke,F,93,14-12-1957,62,,Health,Mass Customer,N,Yes,20
829,Byran,Goodfield,M,84,22-01-2001,19,Environmental Tech,Financial Services,High Net Worth,N,Yes,2
830,Jayson,Chilcott,M,58,31-05-1981,39,VP Quality Control,Manufacturing,Affluent Customer,N,No,6
831,Teddy,Keijser,M,4,20-04-1973,47,Paralegal,Financial Services,Affluent Customer,N,No,11
832,Shaun,Murphey,M,30,30-11-1977,43,Research Assistant IV,Retail,Mass Customer,N,No,14
833,Wadsworth,Hubane,M,9,03-10-1995,25,Safety Technician II,n/a,High Net Worth,N,Yes,4
834,Rudolf,Brandes,M,37,07-04-1973,47,Environmental Tech,Financial Services,Mass Customer,N,No,3
835,Zachary,Matyukon,M,85,22-04-1968,52,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,9
836,Clemence,Vautre,F,33,02-04-1990,30,Actuary,Financial Services,Mass Customer,N,Yes,9
837,Derick,Fasler,M,4,11-01-1957,63,Internal Auditor,n/a,Mass Customer,N,Yes,13
838,Hayden,Heersema,M,27,03-02-1971,49,Financial Advisor,Financial Services,High Net Worth,N,No,15
839,Charis,Greaves,U,14,,120,Structural Analysis Engineer,IT,Mass Customer,N,Yes,
840,Chas,Carabet,M,94,20-06-1964,56,VP Sales,Financial Services,Affluent Customer,N,Yes,19
841,Hanan,McGreay,M,93,22-09-1966,54,Marketing Manager,Manufacturing,Affluent Customer,N,Yes,8
842,Mahmud,Dobbson,M,59,16-08-1999,21,Compensation Analyst,Financial Services,High Net Worth,N,No,2
843,Salomone,Sleford,M,80,05-09-1989,31,Developer II,Manufacturing,Affluent Customer,N,Yes,9
844,Tome,Tyt,M,13,13-01-1978,42,Nurse Practicioner,Financial Services,High Net Worth,N,No,9
845,Koressa,Maris,F,51,24-12-1973,46,Associate Professor,Manufacturing,Mass Customer,N,No,3
846,Alvan,Rebichon,M,60,25-03-1954,66,Geologist I,Manufacturing,Affluent Customer,N,No,17
847,Kelci,Morrison,F,66,26-05-1991,29,Chief Design Engineer,Retail,High Net Worth,N,No,9
848,Lannie,Chat,M,79,25-06-1979,41,VP Product Management,Manufacturing,Mass Customer,N,No,13
849,Sylvan,Capper,M,72,15-09-1969,51,Librarian,Entertainment,Mass Customer,N,No,10
850,Nevin,Hanfrey,M,79,24-09-2000,20,Clinical Specialist,Health,Mass Customer,N,No,1
851,Cammi,Tesmond,F,19,30-12-1987,32,Project Manager,n/a,Affluent Customer,N,Yes,2
852,Andie,Bonney,F,37,04-11-2000,20,Compensation Analyst,Financial Services,Affluent Customer,N,Yes,2
853,Nolana,Rotter,F,26,04-10-1981,39,Media Manager I,Retail,Mass Customer,N,Yes,16
854,Charisse,Thoresby,F,35,24-10-2000,20,Marketing Manager,n/a,Affluent Customer,N,No,2
855,Bennie,Llywarch,F,74,26-10-1974,46,General Manager,Retail,High Net Worth,N,Yes,16
856,Peyton,Monkeman,M,63,01-10-1988,32,Quality Engineer,Financial Services,Mass Customer,N,Yes,9
857,Theo,,F,15,14-08-1964,56,General Manager,n/a,High Net Worth,N,No,4
858,Barby,Charlwood,F,79,02-06-1980,40,Internal Auditor,Financial Services,High Net Worth,N,Yes,9
859,Devinne,Tommeo,F,53,02-08-1978,42,Geologist I,Financial Services,Affluent Customer,N,Yes,7
860,Ida,,F,80,12-08-1980,40,,n/a,High Net Worth,N,Yes,7
861,Rebekah,Dmych,F,73,24-05-1977,43,Senior Financial Analyst,Financial Services,High Net Worth,N,No,17
862,Worden,Fossitt,M,83,27-12-1977,42,Information Systems Manager,Argiculture,High Net Worth,N,Yes,16
863,Kessiah,Logg,F,19,10-09-1961,59,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,5
864,Regen,Nares,M,6,06-03-1970,50,,Retail,High Net Worth,N,Yes,4
865,Germain,De la Harpe,F,73,12-04-1965,55,Desktop Support Technician,Telecommunications,Mass Customer,N,No,19
866,Stanislaus,Gottelier,M,28,05-01-1973,47,Associate Professor,n/a,Affluent Customer,N,Yes,14
867,Lura,MacKim,F,12,10-05-1973,47,VP Marketing,n/a,Mass Customer,N,No,17
868,Effie,Duddy,F,84,18-07-1979,41,VP Accounting,Financial Services,Mass Customer,N,Yes,11
869,Addia,Abels,F,7,11-03-1984,36,Account Representative I,Financial Services,High Net Worth,N,Yes,10
870,Hugh,Wilce,M,63,29-01-1964,56,Pharmacist,Health,Mass Customer,N,No,6
871,Janka,Yesinin,F,40,20-01-1992,28,,n/a,Mass Customer,N,Yes,5
872,Suki,Ivachyov,F,47,28-04-1971,49,Structural Engineer,IT,Mass Customer,N,No,13
873,Worthington,Penwarden,M,37,23-12-1959,60,Occupational Therapist,Health,Affluent Customer,N,Yes,20
874,Howard,Oseland,M,78,05-05-2001,19,,Health,Mass Customer,N,Yes,1
875,Caryl,Linnett,M,34,23-02-1999,21,Recruiting Manager,Financial Services,Mass Customer,N,Yes,2
876,Neil,Jencey,M,44,06-10-1968,52,Physical Therapy Assistant,IT,High Net Worth,N,No,19
877,Didi,Milne,F,92,13-05-1988,32,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,3
878,Clarence,Silby,M,31,01-11-1982,38,Environmental Specialist,Manufacturing,Mass Customer,N,Yes,9
879,Hestia,Smetoun,F,58,02-08-1978,42,,n/a,Mass Customer,N,No,12
880,Neely,Lundon,F,11,31-12-1963,56,Internal Auditor,n/a,High Net Worth,N,Yes,10
881,Carmella,O' Lone,F,82,07-05-1980,40,Information Systems Manager,n/a,High Net Worth,N,No,15
882,Esmaria,Lythgoe,F,59,29-09-1965,55,,Property,Mass Customer,N,Yes,11
883,Lolita,Bennie,U,73,,120,Recruiter,IT,Mass Customer,N,Yes,
884,Pepito,Lamming,M,11,30-01-1978,42,Web Designer IV,Property,Mass Customer,N,No,17
885,Yancey,Wivell,M,20,11-11-1966,54,Statistician IV,Financial Services,Mass Customer,N,No,18
886,Dawna,McCullen,F,53,15-11-1974,46,Accounting Assistant III,Health,Mass Customer,N,No,11
887,Patrizius,Hardinge,M,55,17-11-1997,23,,Manufacturing,High Net Worth,N,No,1
888,Chickie,Gulleford,F,62,10-11-1963,57,Accountant IV,Manufacturing,Mass Customer,N,No,10
889,Ezequiel,Coggeshall,M,46,19-02-1967,53,Sales Representative,Retail,Affluent Customer,N,Yes,10
890,Tony,Cordsen,F,55,01-02-1974,46,Dental Hygienist,Health,Mass Customer,N,Yes,15
891,Talbot,Andrioni,M,21,06-08-1981,39,Occupational Therapist,Health,High Net Worth,N,Yes,9
892,Conroy,Healy,U,22,,120,Office Assistant II,IT,Mass Customer,N,Yes,
893,Gibby,Fearnley,M,97,11-09-1983,37,Geologist I,IT,Mass Customer,N,No,16
894,Catie,Kibbey,F,13,18-12-1970,49,Desktop Support Technician,Financial Services,High Net Worth,N,Yes,9
895,Juli,Curness,F,58,03-09-1966,54,,n/a,Mass Customer,N,Yes,12
896,Idell,Belderson,F,25,10-06-1978,42,VP Sales,n/a,Mass Customer,N,No,15
897,Pris,Fance,F,25,11-01-1969,51,Account Executive,Manufacturing,Mass Customer,N,No,11
898,Reyna,Braizier,F,53,28-08-1977,43,General Manager,Financial Services,Affluent Customer,N,No,16
899,Teodora,Lawling,F,42,05-08-1963,57,Business Systems Development Analyst,Health,Affluent Customer,N,Yes,12
900,Clevey,Ivamy,M,48,07-08-1990,30,Associate Professor,Manufacturing,Mass Customer,N,Yes,5
901,Letta,McCarter,F,13,27-04-1975,45,,Retail,Mass Customer,N,Yes,16
902,Selene,Vasiltsov,F,37,26-07-1989,31,Staff Scientist,Retail,Mass Customer,N,No,18
903,Hewe,Lidgley,M,46,03-07-1961,59,,Financial Services,Mass Customer,N,No,14
904,Kariotta,Ludman,F,51,06-05-1974,46,Database Administrator II,n/a,High Net Worth,N,Yes,11
905,Dorian,Drinkel,F,41,11-02-1978,42,Safety Technician II,Manufacturing,Affluent Customer,N,No,12
906,Cammy,Marcroft,M,73,30-12-1998,21,Financial Analyst,Financial Services,High Net Worth,N,Yes,3
907,Eamon,McWhin,M,51,25-12-1978,41,Sales Associate,Property,High Net Worth,N,Yes,17
908,Carry,Tomlett,F,86,28-08-1980,40,,Financial Services,Affluent Customer,N,Yes,17
909,Suzette,Surgison,F,77,04-01-1960,60,Operator,n/a,High Net Worth,N,Yes,8
910,Lewes,Foulcher,M,50,26-04-1986,34,Biostatistician I,Financial Services,Mass Customer,N,No,14
911,Marcellus,Shawcroft,M,62,13-10-1974,46,Structural Analysis Engineer,Property,Affluent Customer,N,No,3
912,Vince,Dalmon,M,37,19-07-1968,52,Sales Representative,Retail,Mass Customer,N,Yes,19
913,Dayle,Spearman,F,67,28-10-2000,20,,Financial Services,Mass Customer,N,No,1
914,Marc,Egleton,M,73,16-06-1999,21,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,2
915,Austina,Orrice,F,17,07-09-1984,36,Budget/Accounting Analyst IV,Entertainment,Mass Customer,N,No,7
916,Joycelin,,F,18,18-06-1991,29,Recruiter,n/a,Affluent Customer,N,No,8
917,Odo,MacKaig,M,63,06-05-1964,56,VP Product Management,Financial Services,Mass Customer,N,No,19
918,Mahmud,Chiles,M,73,26-02-1975,45,Internal Auditor,Health,High Net Worth,N,No,13
919,Grove,Peltzer,M,48,17-07-1987,33,Registered Nurse,Health,Mass Customer,N,Yes,13
920,Stefano,Thornborrow,M,89,19-01-1976,44,Software Test Engineer IV,Health,Mass Customer,N,Yes,19
921,Gretchen,Seneschal,F,77,19-12-1979,40,Help Desk Technician,Manufacturing,Mass Customer,N,No,7
922,Bekki,Ralston,F,52,10-10-1972,48,Operator,Financial Services,Mass Customer,N,No,19
923,Garrek,Grimwade,M,44,26-06-1977,43,Senior Financial Analyst,Financial Services,High Net Worth,N,No,19
924,Clementius,Hambric,M,33,08-11-1976,44,Computer Systems Analyst II,n/a,Affluent Customer,N,No,13
925,Nicko,Pembridge,M,42,07-08-1978,42,Accountant IV,Manufacturing,Affluent Customer,N,No,16
926,Terrel,Matthisson,M,18,14-10-1965,55,Professor,Telecommunications,Affluent Customer,N,No,10
927,Jarret,,M,25,19-02-1966,54,Cost Accountant,Financial Services,Mass Customer,N,Yes,18
928,Porty,Clemmitt,M,61,14-05-1973,47,Associate Professor,n/a,High Net Worth,N,Yes,18
929,Kippy,Conerding,M,0,04-09-1965,55,Database Administrator III,Financial Services,Mass Customer,N,Yes,13
930,Evelina,Dinan,F,86,10-11-1971,49,Executive Secretary,Retail,Mass Customer,N,Yes,8
931,Katrina,Sappson,F,59,07-08-1999,21,Design Engineer,Manufacturing,Affluent Customer,N,Yes,1
932,Yoko,Dowrey,F,30,20-07-1989,31,Graphic Designer,n/a,Mass Customer,N,No,18
933,Melany,L'oiseau,F,75,19-05-1996,24,Help Desk Operator,Retail,Mass Customer,N,Yes,5
934,Marcellus,Louisot,M,76,22-01-1996,24,Human Resources Manager,Manufacturing,Mass Customer,N,No,6
935,Aldin,Cracker,M,76,12-09-1994,26,Marketing Manager,n/a,Mass Customer,N,Yes,3
936,Raffaello,Godleman,M,64,16-05-1988,32,Speech Pathologist,Health,High Net Worth,N,No,3
937,Nikolos,McKyrrelly,M,65,15-11-1985,35,Human Resources Assistant IV,Manufacturing,Affluent Customer,N,No,15
938,Corabelle,,F,18,06-04-1996,24,Technical Writer,Retail,Mass Customer,N,No,7
939,Cristian,Theodoris,M,53,10-01-1961,59,Product Engineer,Manufacturing,Mass Customer,N,No,6
940,Marnia,Claesens,F,3,16-06-1987,33,Administrative Officer,Manufacturing,Mass Customer,N,No,9
941,Tye,Doohan,M,13,02-02-1995,25,Recruiting Manager,Financial Services,Affluent Customer,N,Yes,1
942,Shirley,Brook,F,31,07-02-1974,46,Director of Sales,Financial Services,Mass Customer,N,Yes,14
943,Holly,Gamett,M,94,17-09-1979,41,Legal Assistant,Property,Affluent Customer,N,Yes,15
944,Anderea,Dallewater,F,53,12-01-1976,44,,Manufacturing,Mass Customer,N,No,15
945,Hebert,Bernocchi,M,59,26-08-1998,22,Human Resources Manager,n/a,High Net Worth,N,Yes,1
946,Bettina,Farrer,F,16,17-07-1961,59,Research Associate,Manufacturing,High Net Worth,N,No,12
947,Hyacinth,Naldrett,F,43,10-03-1986,34,Pharmacist,Health,Mass Customer,N,No,10
948,Yardley,Argo,M,19,09-08-1969,51,Recruiting Manager,n/a,Affluent Customer,N,No,10
949,Jarid,Grebner,M,18,07-09-1975,45,Executive Secretary,Health,Mass Customer,N,Yes,3
950,Bret,Ivakhnov,U,24,,120,Recruiter,IT,High Net Worth,N,Yes,
951,Meryl,Dumbar,M,44,29-09-1999,21,Assistant Media Planner,Entertainment,Mass Customer,N,No,1
952,Marina,Andresen,F,34,13-06-1971,49,VP Sales,Financial Services,Affluent Customer,N,Yes,6
953,Jasmin,Brodeur,F,16,23-05-1979,41,,n/a,Mass Customer,N,No,7
954,Alain,Immins,M,76,28-02-1995,25,VP Quality Control,Manufacturing,Mass Customer,N,Yes,7
955,Teresina,Gibbie,F,78,01-10-1989,31,Research Nurse,Health,Mass Customer,N,Yes,9
956,Ezechiel,Pettecrew,M,19,26-09-1960,60,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,9
957,Jamima,Gannan,F,80,20-08-1994,26,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,7
958,Kristofor,Saulter,M,15,14-01-1964,56,Biostatistician IV,Health,High Net Worth,N,No,18
959,Katharina,Jennins,F,3,26-10-1986,34,Staff Scientist,n/a,Affluent Customer,N,Yes,21
960,Lannie,Crumley,M,1,10-10-1968,52,GIS Technical Architect,Health,Mass Customer,N,Yes,12
961,Rosamund,Shelton,F,73,10-08-1986,34,Assistant Manager,Financial Services,Mass Customer,N,No,6
962,Granger,Tuftin,M,49,07-09-1977,43,VP Product Management,n/a,High Net Worth,N,Yes,17
963,Valery,Haresign,F,56,28-07-1968,52,Budget/Accounting Analyst I,n/a,High Net Worth,N,Yes,16
964,Rhetta,Grellier,F,35,24-01-1994,26,Assistant Professor,Financial Services,High Net Worth,N,No,6
965,Meggie,Whitchurch,F,86,18-06-1997,23,Structural Engineer,Retail,High Net Worth,N,Yes,5
966,Krystyna,Linning,F,70,05-11-1978,42,Speech Pathologist,Retail,High Net Worth,N,Yes,5
967,April,Causon,F,44,04-10-1999,21,Sales Associate,Manufacturing,Affluent Customer,N,Yes,1
968,Wayne,Woodfin,M,96,16-06-1955,65,Accountant IV,IT,High Net Worth,N,Yes,16
969,Jo,Mallinar,F,20,19-09-1978,42,Health Coach IV,Health,High Net Worth,N,Yes,18
970,Kellyann,Hawton,F,2,26-06-1980,40,VP Accounting,Financial Services,High Net Worth,N,Yes,14
971,Sarge,Lerohan,M,11,25-10-1988,32,Geologist I,Manufacturing,High Net Worth,N,No,22
972,Dena,Crewdson,F,81,23-07-1981,39,Project Manager,Retail,Mass Customer,N,Yes,10
973,Annabella,Hebron,F,46,02-08-1979,41,Data Coordiator,Health,High Net Worth,N,No,15
974,Mellicent,Dollin,F,92,07-06-1991,29,Administrative Assistant IV,n/a,Mass Customer,N,Yes,4
975,Goldarina,Rzehorz,U,26,,120,Automation Specialist IV,IT,Mass Customer,N,No,
976,Andonis,Slimmon,M,10,21-10-1971,49,Graphic Designer,Financial Services,Affluent Customer,N,No,10
977,Olga,Dyke,F,65,30-11-1959,61,Staff Accountant III,n/a,High Net Worth,N,Yes,13
978,Erena,Escalero,F,40,31-01-1982,38,Nurse Practicioner,n/a,High Net Worth,N,No,15
979,Kayla,Falkingham,F,42,25-12-1959,60,Budget/Accounting Analyst I,Manufacturing,High Net Worth,N,No,12
980,Max,Gronaver,F,19,23-01-1978,42,Registered Nurse,Health,Mass Customer,N,No,8
981,Bud,Smittoune,M,0,19-02-1973,47,,Retail,Mass Customer,N,No,11
982,Tibold,Bonwell,M,14,12-02-1960,60,Geologist III,Health,High Net Worth,N,Yes,6
983,Shaylyn,Riggs,U,49,,120,,IT,Affluent Customer,N,No,
984,Luciano,Weddup,M,89,25-03-1954,66,Programmer I,Manufacturing,Affluent Customer,N,No,16
985,Aryn,O'Halloran,F,29,30-09-1970,50,Help Desk Operator,Retail,High Net Worth,N,No,15
986,Barnard,Stranks,M,3,05-10-1994,26,Office Assistant I,Manufacturing,Mass Customer,N,Yes,8
987,Lars,Keher,M,89,29-08-1974,46,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,11
988,Andree,Simonato,F,35,15-01-1981,39,Director of Sales,Manufacturing,High Net Worth,N,No,7
989,Caralie,Morfett,F,43,24-05-1982,38,Project Manager,Financial Services,Mass Customer,N,No,17
990,Melissa,Purple,F,56,13-04-1976,44,Administrative Officer,Manufacturing,Mass Customer,N,Yes,14
991,Lenna,Coales,F,11,29-11-1991,29,Financial Analyst,Financial Services,Mass Customer,N,Yes,10
992,Cordelia,Hawkeswood,F,6,25-11-1958,62,,Property,Mass Customer,N,Yes,8
993,Reine,Semken,F,71,18-02-1977,43,Account Coordinator,Argiculture,High Net Worth,N,No,17
994,Rhetta,Kupker,F,62,14-11-1977,43,Librarian,Entertainment,Affluent Customer,N,Yes,5
995,Urbano,Mews,M,16,12-11-1965,55,Information Systems Manager,Health,Mass Customer,N,Yes,19
996,Aura,Bemlott,U,67,,120,Assistant Manager,IT,Mass Customer,N,Yes,
997,Ambros,Kernes,M,30,03-07-1981,39,Teacher,Telecommunications,Mass Customer,N,Yes,13
998,Petunia,Dufton,F,66,13-12-1965,54,Speech Pathologist,Manufacturing,Affluent Customer,N,Yes,5
999,Dido,Leyburn,F,12,10-04-1988,32,Recruiting Manager,n/a,High Net Worth,N,No,4
1000,Paulie,Castelot,F,44,07-08-1978,42,Compensation Analyst,Financial Services,Mass Customer,N,No,11
1001,Finley,Vost,M,63,27-08-1979,41,Recruiter,Retail,Mass Customer,N,No,14
1002,Pacorro,De Clairmont,M,65,30-08-1978,42,Business Systems Development Analyst,n/a,Mass Customer,N,Yes,18
1003,Mariann,O'Geaney,F,35,03-02-1968,52,Paralegal,Financial Services,High Net Worth,N,No,18
1004,Colas,Pumfrett,M,35,09-07-1975,45,Business Systems Development Analyst,IT,High Net Worth,N,No,22
1005,Kalila,Birtwistle,F,94,15-09-1967,53,Design Engineer,IT,High Net Worth,N,Yes,8
1006,Norbert,Gotcher,M,15,10-08-1977,43,Quality Control Specialist,Telecommunications,Affluent Customer,N,Yes,19
1007,Cord,Warriner,M,58,08-06-1996,24,,Retail,Mass Customer,N,No,5
1008,Lorry,Booley,F,47,10-11-1975,45,Teacher,n/a,Mass Customer,N,No,21
1009,Nolie,Orring,F,16,09-05-1957,63,Research Associate,Manufacturing,High Net Worth,N,Yes,13
1010,Leighton,Ebbles,M,24,26-01-1963,57,Nurse,Financial Services,Affluent Customer,N,No,17
1011,Cymbre,Janos,F,42,19-07-1985,35,Occupational Therapist,Health,High Net Worth,N,Yes,10
1012,Anna-diane,Preddle,F,20,20-05-1955,65,Software Test Engineer III,n/a,High Net Worth,N,Yes,11
1013,Corissa,Zienkiewicz,F,53,06-09-1976,44,Physical Therapy Assistant,Retail,High Net Worth,N,No,17
1014,Miller,Faloon,M,60,14-10-1960,60,Senior Developer,Property,Mass Customer,N,Yes,8
1015,Toiboid,Sorrel,M,7,01-04-1955,65,Web Developer I,Health,Mass Customer,N,No,17
1016,Adrian,Prettyjohns,M,0,12-08-1959,61,Legal Assistant,IT,Mass Customer,N,Yes,17
1017,Jacquenette,Pluthero,F,88,09-01-1979,41,Assistant Media Planner,Entertainment,High Net Worth,N,No,16
1018,Matthiew,Ferreras,M,1,27-11-1994,26,Help Desk Operator,Manufacturing,Mass Customer,N,Yes,7
1019,Ignazio,Milby,M,42,19-11-1973,47,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14
1020,Natala,Thorndale,F,29,10-11-1975,45,,IT,Affluent Customer,N,No,13
